,-2.0,-1.9595959595959596,-1.9191919191919191,-1.878787878787879,-1.8383838383838385,-1.797979797979798,-1.7575757575757576,-1.7171717171717171,-1.6767676767676767,-1.6363636363636365,-1.595959595959596,-1.5555555555555556,-1.5151515151515151,-1.4747474747474747,-1.4343434343434343,-1.393939393939394,-1.3535353535353536,-1.3131313131313131,-1.2727272727272727,-1.2323232323232323,-1.1919191919191918,-1.1515151515151516,-1.1111111111111112,-1.0707070707070707,-1.0303030303030303,-0.98989898989899,-0.9494949494949495,-0.9090909090909091,-0.8686868686868687,-0.8282828282828283,-0.7878787878787878,-0.7474747474747475,-0.7070707070707071,-0.6666666666666666,-0.6262626262626263,-0.5858585858585859,-0.5454545454545454,-0.5050505050505051,-0.46464646464646464,-0.42424242424242425,-0.3838383838383838,-0.3434343434343434,-0.30303030303030304,-0.26262626262626265,-0.2222222222222222,-0.18181818181818182,-0.1414141414141414,-0.10101010101010101,-0.06060606060606061,-0.020202020202020204,0.020202020202020204,0.06060606060606061,0.10101010101010101,0.1414141414141414,0.18181818181818182,0.2222222222222222,0.26262626262626265,0.30303030303030304,0.3434343434343434,0.3838383838383838,0.42424242424242425,0.46464646464646464,0.5050505050505051,0.5454545454545454,0.5858585858585859,0.6262626262626263,0.6666666666666666,0.7070707070707071,0.7474747474747475,0.7878787878787878,0.8282828282828283,0.8686868686868687,0.9090909090909091,0.9494949494949495,0.98989898989899,1.0303030303030303,1.0707070707070707,1.1111111111111112,1.1515151515151516,1.1919191919191918,1.2323232323232323,1.2727272727272727,1.3131313131313131,1.3535353535353536,1.393939393939394,1.4343434343434343,1.4747474747474747,1.5151515151515151,1.5555555555555556,1.595959595959596,1.6363636363636365,1.6767676767676767,1.7171717171717171,1.7575757575757576,1.797979797979798,1.8383838383838385,1.878787878787879,1.9191919191919191,1.9595959595959596,2.0
-2.0,55.733333333333334,51.27536145397897,47.105252190252166,43.210725166347515,39.57975584762215,36.200575540595885,33.061671392951126,30.151786393532895,27.45991937234883,24.975325000569182,22.68751379052678,20.586252095717114,18.66156211079827,16.90372187159095,15.303265255078454,13.850981979406722,12.537917603884281,11.35537352898228,10.29490699633449,9.34833108873729,8.507714730149665,7.765382685693227,7.113915561652186,6.546149805473372,6.055177705766233,5.634347392302825,5.277262836017815,4.97778384900849,4.730026084534743,4.528361037019087,4.367416042046643,4.2420742763651464,4.1474747578849485,4.0790123456790095,4.032337739982907,4.0033574821948275,3.988233954875575,3.9833853817485645,3.985485827699823,3.9914651987779934,3.9985092421943302,4.004059546322702,4.005813540699589,4.001724496024085,3.9900015241579005,3.969109578125353,3.9377694521133786,3.8949577814715237,3.8399070427119484,3.7721055535094274,3.691297472701347,3.597482800287706,3.4909173774311197,3.372112886456813,3.241836850852626,3.1011126352690113,2.951219445519035,2.7936923285783766,2.630322172585328,2.463155706840795,2.294495501808296,2.126899969113965,1.9631833615465435,1.8064157730573935,1.659923138760484,1.5272872349324014,1.4123456790123434,1.31919192960212,1.2521752864661573,1.2159008905314916,1.215229723887774,1.2552786097872692,1.3414202126448531,1.479283038038017,1.6747514327068649,1.933965584554112,2.263321522645089,2.669471117207741,3.159322079632622,3.740037962472898,4.41903815944436,5.2039979054254,6.102848276457028,7.123776189742866,8.275224403649148,9.565891517704717,11.00473197260105,12.60095605019221,14.364029873494893,16.30367540668839,18.429870455114635,20.752848665278123,23.28309952484603,26.031368362648095,29.00865634867669,32.226220494086796,35.695573651196,39.42848451348449,43.436977615595126,47.733333333333334
-1.9595959595959596,55.18784265162176,50.73150325874836,46.56302648150253,42.67013194407885,39.04079511183446,35.66324729128917,32.52597563012538,29.61772311718812,26.927488582485026,24.444526697186348,22.158347973624913,20.058718765296224,18.13566126685835,16.379453514132003,14.780629384100477,13.329978594909717,12.018546705868246,10.837635117447217,9.778801071280398,8.83385765016417,7.994873778057515,7.254174220082051,6.604339582521979,6.038206312824136,5.548866699597968,5.129668872615532,4.774216802811495,4.47637030228314,4.230245024290365,4.03021246325568,3.8708999547642073,3.7471906755636826,3.654223643564455,3.587393717839488,3.542351598624356,3.515003827317248,3.5015127864789672,3.4982966998329283,3.502029632265158,3.5096414898243,3.5183180197216086,3.525500810330951,3.5288872911888087,3.5264307329942772,3.516340247609063,3.4970807880574877,3.4673731485264843,3.4261939643656008,3.372775712086997,3.306606709365447,3.2274311150383377,3.135248929105668,3.030315992730053,2.9131439882367176,2.784500439113502,2.645408710010859,2.4971480067418534,2.341253376282167,2.17951570677009,2.013981727506528,1.8469540089550005,1.68099096274164,1.5189068416551905,1.363771739647012,1.2189115918310738,1.0879081744839625,0.9745991050448755,0.8830778421156238,0.8176936854606318,0.7830517760069376,0.7840130958441915,0.825694468224658,0.9134685575632132,1.0529638694373487,1.2500647505871678,1.5109113889153862,1.8418998134873346,2.249681894530958,2.7411653434368097,3.323513712758057,4.0041463962104915,4.790738628672502,5.691221486185102,6.71378188595191,7.866862586339163,9.159162186875704,10.59963512825301,12.197491692325139,13.962198002108794,15.903476021783266,18.03130355669048,20.355914253334937,22.887797599383816,25.637698923666854,28.616619396176418,31.835816028067498,35.30680167165767,39.04134502042714,43.05147060901874,47.349458813237916
-1.9191919191919191,54.73825185840567,50.283544952013244,46.11670066124839,42.22543861030567,38.597734264542254,35.22181893047793,32.086179755795115,29.17955972933883,26.490957681116704,24.009628282299,21.725082045218542,19.62708532337082,17.705660311413915,15.95108504516854,14.353893401617988,12.9048750989082,11.595075696347699,10.415796594407642,9.358595034721795,8.415284100086536,7.577932714460854,6.8388656429663595,6.1906634918872605,5.62616270867039,5.138455581925193,4.720890241423727,4.36707065810066,4.070856644053277,3.826363852541475,3.6279637779877603,3.4702837559772592,3.3482069632577063,3.2568724177394497,3.1916749784954535,3.1482653457612932,3.1225500609351573,3.1106915065778473,3.1091079064127785,3.1144733253259806,3.1237176693660933,3.1340266857443733,3.1428419628346873,3.1478609301735165,3.1470368584599564,3.1385788595557136,3.120951886485109,3.092876733435077,3.053330035755165,3.0015442699575323,2.9370077537169546,2.859464645870816,2.7689149464191183,2.6656144965244746,2.5500749785121104,2.423063915869866,2.2856046732481943,2.13897645646016,1.9847143124814446,1.8246091294503388,1.6607076366677487,1.4953124045971924,1.3309818448648032,1.1705302102593251,1.0170275947321175,0.8737999333971508,0.7444290025310107,0.6327524195728951,0.5428636431246148,0.4791119729505944,0.44610254997787135,0.4486963562960966,0.4920102151575344,0.581416790977061,0.7225445893321676,0.9212779569629581,1.183757081772148,1.5163779928250674,1.9257925603496622,2.4189084957364857,3.0028893515387045,3.68515452147211,4.473379240415092,5.375494584408662,6.399687470656443,7.554400657524667,8.84833274454218,10.290438172400457,11.889927222953556,13.656266019218183,15.599176525373625,17.728636546761813,20.05487972988724,22.58839556241709,25.3399293731811,28.320482332171636,31.541311450543688,35.01392958061483,38.750105415865264,42.76186349093784,47.061484181637994
-1.878787878787879,54.37175624054005,49.9186818206286,45.753470016344714,41.86384045188297,38.237768592600524,34.86348574501717,31.72947905681533,28.824491516840013,26.137521955098862,23.657825042762127,21.374911292162636,19.278547056795887,17.358754531319956,15.60581175155555,14.01025259448597,12.562866778257153,11.254699862177624,10.077053246718538,9.021484173513663,8.079805725359375,7.244086826214664,6.506652241201142,5.860082576603013,5.297214279867113,4.811139639602888,4.395206785582394,4.043019688740298,3.7484381611738855,3.5055778561430553,3.3088102680703124,3.1527627325407823,3.0323184263022003,2.9426163672649155,2.8790514145018906,2.8372742682487013,2.8131914699035363,2.8029654020271977,2.8030142883431006,2.8100121937372737,2.820889024258358,2.832830527117609,2.843278290688894,2.849929744508695,2.850738159276106,2.843912646852835,2.8279181602632018,2.801475493694141,2.7635612824952003,2.713408003178539,2.650503973418932,2.5745933520537654,2.4856761390830386,2.3840081756693663,2.2701011441379735,2.1447225679767006,2.008895811836,1.8639000815289377,1.7112704240311931,1.5527977274810585,1.3905287211794395,1.2267659755898546,1.0640679023384367,0.90524875421393,0.7533786251676938,0.6117834503136984,0.4840450059285297,0.3740009094513854,0.2857446194840765,0.22362543579102723,0.1922484992992758,0.19647479209847218,0.24142113744088134,0.3324601997413793,0.47522048457745725,0.6755863386892191,0.93969794997938,1.2739513475132709,1.684998401518837,2.179746823386632,2.765360165669822,3.4492578220841987,4.239115027508152,5.142862857982694,6.168688230711446,7.325033904060641,8.620598477559124,10.064336391898372,11.665457928932444,13.433429211678042,15.377972204314457,17.509064712183612,19.836940381790015,22.372088700800834,25.125254998045815,28.107440443517323,31.329902048370347,34.804152664922455,38.54196098665387,42.55535154820742,46.856604725388536
-1.8383838383838385,54.076594866225925,49.625152932795444,45.46157361499253,41.57357653701176,37.949137164210285,34.576486803107905,31.444112601387033,28.54075754789269,25.855420472632506,23.377356046776743,21.096074782658228,19.00134303377245,17.083182994777488,15.331872701494053,13.737946030905444,12.292192701157598,10.98565827155904,9.809644142580925,8.755707555857022,7.815661594183705,6.9815751815199665,6.245773082987414,5.600835904870257,5.039600094615329,4.555157940832075,4.1408575732925526,3.790302962931428,3.497353921845988,3.2561261032961277,3.0609910017043562,2.9065759526557975,2.787764132898187,2.6996945603418734,2.63776209405982,2.5976174342876024,2.5751671224234083,2.5665735410280415,2.5682549138249158,2.57688530570006,2.5893946227021156,2.6029686120423383,2.6150488620945946,2.6233328023953666,2.625773703643749,2.620580677701449,2.6062186775927874,2.581408497504698,2.5451267727867286,2.4966059799510387,2.4353344366724032,2.3610563017882074,2.273771575298452,2.173736098365751,2.0614615533153295,1.937715463635028,1.8035211939752986,1.6601579501492076,1.5091607791324344,1.3523205690632714,1.1916840492426237,1.0295537901340102,0.8684882033635637,0.7113015417200284,0.5610638991547633,0.42110121078173923,0.2949952528775419,0.18658364288136897,0.09995983939503117,0.0394731421829535,0.009728692172173203,0.015587471452341184,0.06216630327572148,0.15483785205719058,0.2992306233742401,0.5012289639669731,0.7669730617381056,1.1028589457529678,1.5155384862395054,2.011919394588271,2.5991652233524327,3.284695366247781,4.0761850581527055,4.981565375108218,6.009023234317942,7.167001394148109,8.464198454127564,9.909568854947782,11.512322878462825,13.281926647689396,15.228102126806782,17.36082712115691,19.69033527724428,22.22711608273607,24.981914866462024,27.965732798414507,31.189826889748495,34.66570999278158,38.40515080099396,42.42017384902848,46.72305951269057
-1.797979797979798,53.84200151028473,49.392192063335216,45.230245232013274,41.343880640513476,37.72107375419297,34.35005587957156,31.219314164331664,28.31759159731829,25.63388700853908,23.15745506916429,20.877806291526742,18.784707029121936,16.868179476607946,15.118501669805482,13.526207485697844,12.08208664243097,10.777184699313384,9.60280305681624,8.550498956573307,7.612085481380964,6.779631555198195,6.045461943146615,5.402157251510429,4.842553927736472,4.35974426043419,3.9470763793756385,3.5981542554954853,3.3068377008910157,3.0672423688221273,2.873739753711327,2.72095719114374,2.6037778578671005,2.5173407717917584,2.4570407919906763,2.41852861869943,2.3977107933162074,2.3907496984018115,2.394063557679657,2.404326436035773,2.4184682395187997,2.433674715339994,2.4473874518732215,2.4573038786549652,2.4613772663843183,2.45781672692299,2.4450872132952997,2.4219095196881817,2.387260281451183,2.3403719750964647,2.2807329182988005,2.2080872698955765,2.1224350298867924,2.024032039435063,1.9133899808656125,1.7912763776662821,1.6587145944875241,1.5169838371424045,1.3676191526066026,1.2124114290184107,1.0534073956787346,0.8929096230510926,0.7334765227616173,0.5779223475990529,0.42931719151475944,0.29098698962270675,0.16651351819948057,0.05973439468427921,-0.025256922321087227,-0.08411113305219375,-0.11222309658200269,-0.10473183082086335,-0.05652051251651169,0.03778352274592878,0.18380878054394945,0.387439607617654,0.6548161918697577,0.9923345623655914,1.4066465893331,1.9046599841628375,2.49353829940797,3.18070092878429,3.973823107170186,4.88083591060667,5.909926256297364,7.069536902608503,8.36836644906893,9.81536933637012,11.419755846366133,13.190992102073675,15.138800067672033,17.273157548503132,19.604298191071475,22.142711483044238,24.899142753251162,27.884593171684614,31.110319749499578,34.58783533901363,38.32890863370698,42.345564168222474,46.650082318365534
-1.7575757575757576,53.6581566235758,49.20997966310726,45.04966531826629,41.164933213247465,37.54375881340793,34.17437342526749,31.045264196508562,28.14517411597616,25.463102013677922,22.988302560784103,20.710286269627527,18.61881949370369,16.703924427670675,14.955879107349181,13.365217409722515,11.922729052936612,10.619459596299997,9.446710440283825,8.396038826521863,7.45925783781049,6.628436398108693,5.8958992725380845,5.25422706738287,4.696256230089884,4.2150790492685735,3.804043654690993,3.4567540172918116,3.167069949168314,2.9291071035803964,2.7372369749505676,2.5860868988639516,2.470540052068283,2.385735452473913,2.327067959153802,2.290188272343527,2.271002933441276,2.2656743250078515,2.270620670766668,2.2825160356037557,2.2982903255677534,2.315129287869919,2.330474510884118,2.3420234241468325,2.3477292983571574,2.3458012453768005,2.3347042182300815,2.3131590111039344,2.2801422593479077,2.2348864394741605,2.176879869157468,2.1058667072352146,2.021846953707402,1.9250764497366435,1.8160668776481648,1.6955857609298057,1.564656464232019,1.4245581933678708,1.2768259953130403,1.1232507582058198,0.965879211347115,0.8070139252004441,0.6492133113919403,0.49529162271034743,0.3483189531070251,0.21162123769594376,0.08878025275368895,-0.01636638428054127,-0.09972521480493635,-0.1569469390550713,-0.18342641610390886,-0.17430266386179838,-0.12445885907647536,-0.02852233733306353,0.1191354069459285,0.3243987205006042,0.5934077912336793,0.9325586482104843,1.3485031616589644,1.848149042969673,2.4386598446957772,3.127454960553068,3.9222096254199355,4.830854915337391,5.861577747509057,7.0228208803011665,8.323282913242565,9.771918287024725,11.377937283501712,13.150806025690223,15.100246477769552,17.236236445081623,19.569009574130938,22.109055352584672,24.867119109272565,27.85420201418699,31.081561078482924,34.56070915447795,38.30341493565227,42.321702956648735,46.62785359327277
-1.7171717171717171,53.516140346556966,49.069595872569394,44.910914014209396,41.02781439567154,37.40827248231298,34.04051958065351,30.913042838375553,28.014585244324124,25.334145628506857,22.860978662094006,20.584594857418402,18.49476056797554,16.581497988423493,14.835085154582973,13.246055943437277,11.805200073132346,10.503563102976702,9.3324464334415,8.283407306160512,7.3482588039301096,6.519069850709284,5.788165211619646,5.148125492945403,4.591787142133389,4.112242447793049,3.7028395396964404,3.35718238877823,3.069130807135703,2.8328004480287574,2.6425628058799,2.4930452162742553,2.3791308559595588,2.2959587428461594,2.2389237360070195,2.2036765356777157,2.186123683256436,2.1824275613039834,2.189006393543772,2.2025342448618295,2.2199410213067994,2.2384124700899357,2.255390179585106,2.2685715793287926,2.2759099400200884,2.275614373520703,2.266149832854955,2.2462371122097795,2.214852846934724,2.1712295135419484,2.1148554297062265,2.045474754264945,1.9630874872181039,1.8679494697283163,1.7605723841208092,1.6417237538834213,1.512426943666606,1.373961159283429,1.22786144770957,1.0759186970833208,0.9201796367055873,0.7629468370398876,0.6067787097123551,0.45448950751173367,0.3091493243893827,0.17408409545927273,0.05287559699798927,-0.05063855355526958,-0.1323648975986933,-0.1879541353678571,-0.2128011259357233,-0.20204488721264147,-0.15056859594634708,-0.05299958772196389,0.0962906430379995,0.30318644307364656,0.573828000287693,0.9146113437454694,1.3321883436749207,1.8334667114666008,2.425609999673676,3.1160376020119385,3.912424753359777,4.822702529758204,5.855057848410841,7.017933467683921,8.320027987106291,9.770295847369423,11.37794733032738,13.152448558996864,15.103521497557164,17.241143951350207,19.575549566880493,22.117227831815196,24.876924074984064,27.86563946637946,31.094631017156363,34.575411579632366,38.31974984728765,42.33967035476509,46.647453477870094
-1.6767676767676767,53.407886566988225,48.962974579481624,44.8059252076026,40.924458075545715,37.30654864866813,33.94042823348963,30.814583977692642,27.91775887012218,25.238951740785886,22.76741726085401,20.492665942659375,18.40446413969748,16.492834046626406,14.748053699266858,13.160656974602134,11.721433590778174,10.421429107103503,9.251944924049273,8.204538283249253,7.2710222674998235,6.44346580075997,5.714193648151303,5.0757864159580315,4.521080551626988,4.043168343767619,3.635397922151982,3.2913732577147434,3.004954162553188,2.770256289927213,2.581651134259327,2.433766031134654,2.321484157300928,2.2399445306685006,2.184542010310332,2.1509272964619996,2.135006930521691,2.1329432950502096,2.1411546137709694,2.156314951569999,2.1753542144959397,2.1954581497600474,2.214068345736189,2.228882231960847,2.237853079133114,2.2391899991147,2.2313579449299232,2.2130777107657194,2.1833259319716354,2.1413350850598305,2.0865934877050805,2.01884529874477,1.9380905181789003,1.8445849871700841,1.7388403880435481,1.6216242442871316,1.4939599205512877,1.3571266226490823,1.2126593975561941,1.0623491334109165,0.9082425595141544,0.7526422463294261,0.598106605482865,0.44744988976321465,0.30374219312183504,0.17030945067269643,0.050733438692384336,-0.051148225379903156,-0.13124208294235573,-0.18519883423054817,-0.20841333831744302,-0.1960246131133898,-0.14291583536612407,-0.04371434066076951,0.10720837658016502,0.31573666309678344,0.5880107067918012,0.930426536730549,1.3496360231409716,1.8525468774136231,2.44632265210167,3.1383827409209033,3.9364023787497135,4.848312641629112,5.88230044676272,7.046808552516772,8.350535558420113,9.802435905164216,11.411719874603145,13.1878535897536,15.14055901479487,17.279813955068885,19.61585205708014,22.159162808495818,24.920491538145658,27.91083941602202,31.1414634532799,34.62387650223687,38.369847256373134,42.39140025033154,46.70081585991751
